ts,pid,cpu_perc,rss_mb,command
1783329760,62446,10.8,1555.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329762,58925,33.6,57.3,/opt/homebrew/opt/ollama/bin/ollama
1783329762,60034,0.0,242.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329762,62446,1.4,1575.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329764,58925,11.1,57.4,/opt/homebrew/opt/ollama/bin/ollama
1783329764,60034,0.0,242.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329764,62446,1.0,1597.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329766,58925,0.0,57.4,/opt/homebrew/opt/ollama/bin/ollama
1783329766,60034,0.0,242.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329766,62446,4.1,1601.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
