ts,pid,cpu_perc,rss_mb,command
1783331057,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331057,66565,0.1,2882.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331059,58925,0.0,46.7,/opt/homebrew/opt/ollama/bin/ollama
1783331059,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331059,66565,0.6,2883.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331061,58925,0.0,46.7,/opt/homebrew/opt/ollama/bin/ollama
1783331061,60034,0.0,10.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331061,66565,0.0,2884.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331063,58925,0.0,44.0,/opt/homebrew/opt/ollama/bin/ollama
1783331063,60034,0.0,10.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331063,66565,0.0,2884.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331065,58925,0.2,44.0,/opt/homebrew/opt/ollama/bin/ollama
1783331065,60034,0.0,10.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331065,66565,5.4,2884.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331067,58925,0.2,44.0,/opt/homebrew/opt/ollama/bin/ollama
1783331067,60034,0.0,10.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331067,66565,5.5,2884.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331069,58925,0.2,43.3,/opt/homebrew/opt/ollama/bin/ollama
1783331069,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331069,66565,5.4,2883.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331071,58925,1.1,43.6,/opt/homebrew/opt/ollama/bin/ollama
1783331071,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331071,66565,7.9,3178.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331073,58925,0.0,43.6,/opt/homebrew/opt/ollama/bin/ollama
1783331073,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331073,66565,0.5,3178.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331075,58925,0.0,43.6,/opt/homebrew/opt/ollama/bin/ollama
1783331075,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331075,66565,0.2,3175.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331077,58925,1.4,45.5,/opt/homebrew/opt/ollama/bin/ollama
1783331077,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331077,66565,0.3,2935.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331080,58925,0.0,42.7,/opt/homebrew/opt/ollama/bin/ollama
1783331080,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331080,66565,1.7,2934.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331082,58925,0.0,42.3,/opt/homebrew/opt/ollama/bin/ollama
1783331082,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331082,66565,0.0,2933.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331084,58925,0.2,42.8,/opt/homebrew/opt/ollama/bin/ollama
1783331084,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331084,66565,6.2,2932.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331086,58925,0.2,42.1,/opt/homebrew/opt/ollama/bin/ollama
1783331086,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331086,66565,5.8,2930.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331088,58925,53.1,45.0,/opt/homebrew/opt/ollama/bin/ollama
1783331088,60034,0.0,10.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331088,66565,6.6,2847.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331090,58925,0.0,42.0,/opt/homebrew/opt/ollama/bin/ollama
1783331090,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331090,66565,0.7,2877.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331092,58925,0.0,41.8,/opt/homebrew/opt/ollama/bin/ollama
1783331092,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331092,66565,0.1,2872.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331094,58925,0.0,20.8,/opt/homebrew/opt/ollama/bin/ollama
1783331094,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331094,66565,0.6,2879.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331096,58925,0.0,18.3,/opt/homebrew/opt/ollama/bin/ollama
1783331096,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331096,66565,0.1,2623.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331098,58925,0.3,19.4,/opt/homebrew/opt/ollama/bin/ollama
1783331098,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331098,66565,6.2,2627.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331100,58925,11.0,44.8,/opt/homebrew/opt/ollama/bin/ollama
1783331100,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331100,66565,6.9,2833.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331102,58925,0.7,44.8,/opt/homebrew/opt/ollama/bin/ollama
1783331102,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331102,66565,0.5,2934.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331104,58925,0.0,44.7,/opt/homebrew/opt/ollama/bin/ollama
1783331104,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331104,66565,3.1,2924.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331106,58925,0.2,44.1,/opt/homebrew/opt/ollama/bin/ollama
1783331106,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331106,66565,4.8,2910.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331108,58925,0.5,45.6,/opt/homebrew/opt/ollama/bin/ollama
1783331108,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331108,66565,6.6,2910.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331110,58925,0.3,48.7,/opt/homebrew/opt/ollama/bin/ollama
1783331110,60034,0.0,10.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331110,66565,6.7,2909.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331112,58925,0.3,47.6,/opt/homebrew/opt/ollama/bin/ollama
1783331112,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331112,66565,6.6,2905.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331114,58925,0.1,47.6,/opt/homebrew/opt/ollama/bin/ollama
1783331114,60034,0.0,10.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331114,66565,6.7,2905.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331116,58925,4.2,48.5,/opt/homebrew/opt/ollama/bin/ollama
1783331116,60034,0.0,10.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331116,66565,1.3,2935.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331119,58925,44.9,47.7,/opt/homebrew/opt/ollama/bin/ollama
1783331119,60034,0.0,10.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331119,66565,6.1,2655.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
