ts,pid,cpu_perc,rss_mb,command
1783329866,60034,0.0,13.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329866,62829,0.7,2620.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329869,58925,4.8,33.5,/opt/homebrew/opt/ollama/bin/ollama
1783329869,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329869,62829,18.5,2775.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329871,58925,0.0,33.5,/opt/homebrew/opt/ollama/bin/ollama
1783329871,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329871,62829,0.1,2751.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329873,58925,28.7,34.7,/opt/homebrew/opt/ollama/bin/ollama
1783329873,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329873,62829,0.1,2442.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329875,58925,0.0,34.7,/opt/homebrew/opt/ollama/bin/ollama
1783329875,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329875,62829,0.1,2442.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329877,58925,0.1,34.7,/opt/homebrew/opt/ollama/bin/ollama
1783329877,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329877,62829,5.7,2442.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329879,58925,0.1,34.7,/opt/homebrew/opt/ollama/bin/ollama
1783329879,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329879,62829,5.5,2442.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329881,58925,0.1,34.7,/opt/homebrew/opt/ollama/bin/ollama
1783329881,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329881,62829,5.6,2443.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329883,58925,0.2,34.7,/opt/homebrew/opt/ollama/bin/ollama
1783329883,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329883,62829,5.7,2443.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329885,58925,0.1,34.7,/opt/homebrew/opt/ollama/bin/ollama
1783329885,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329885,62829,5.6,2443.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329887,58925,0.2,34.7,/opt/homebrew/opt/ollama/bin/ollama
1783329887,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329887,62829,5.8,2443.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329889,58925,0.2,34.7,/opt/homebrew/opt/ollama/bin/ollama
1783329889,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329889,62829,6.2,2443.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329891,58925,0.1,33.0,/opt/homebrew/opt/ollama/bin/ollama
1783329891,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329891,62829,5.7,2322.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329893,58925,0.2,32.9,/opt/homebrew/opt/ollama/bin/ollama
1783329893,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329893,62829,6.1,2323.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329895,58925,0.4,32.9,/opt/homebrew/opt/ollama/bin/ollama
1783329895,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329895,62829,7.1,2323.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329897,58925,0.3,32.8,/opt/homebrew/opt/ollama/bin/ollama
1783329897,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329897,62829,6.7,2323.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329899,58925,0.2,32.8,/opt/homebrew/opt/ollama/bin/ollama
1783329899,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329899,62829,6.2,2323.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329901,58925,0.1,32.8,/opt/homebrew/opt/ollama/bin/ollama
1783329901,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329901,62829,6.0,2323.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329903,58925,0.2,32.8,/opt/homebrew/opt/ollama/bin/ollama
1783329903,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329903,62829,6.3,2322.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329905,58925,0.2,32.9,/opt/homebrew/opt/ollama/bin/ollama
1783329905,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329905,62829,5.9,2322.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329907,58925,0.2,32.9,/opt/homebrew/opt/ollama/bin/ollama
1783329907,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329907,62829,6.3,2323.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329909,58925,0.1,32.9,/opt/homebrew/opt/ollama/bin/ollama
1783329909,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329909,62829,5.7,2323.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329911,58925,0.1,32.9,/opt/homebrew/opt/ollama/bin/ollama
1783329911,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329911,62829,5.8,2323.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329913,58925,0.1,31.7,/opt/homebrew/opt/ollama/bin/ollama
1783329913,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329913,62829,5.7,2284.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329915,58925,0.0,31.6,/opt/homebrew/opt/ollama/bin/ollama
1783329915,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329915,62829,5.7,2254.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329917,58925,0.1,31.6,/opt/homebrew/opt/ollama/bin/ollama
1783329917,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329917,62829,5.5,2254.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329919,58925,0.1,31.7,/opt/homebrew/opt/ollama/bin/ollama
1783329919,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329919,62829,5.7,2226.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329922,58925,0.1,31.7,/opt/homebrew/opt/ollama/bin/ollama
1783329922,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329922,62829,5.5,2226.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329924,58925,0.1,31.7,/opt/homebrew/opt/ollama/bin/ollama
1783329924,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329924,62829,6.5,2226.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329926,58925,0.2,31.7,/opt/homebrew/opt/ollama/bin/ollama
1783329926,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329926,62829,5.9,2226.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329928,58925,0.2,31.7,/opt/homebrew/opt/ollama/bin/ollama
1783329928,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329928,62829,6.0,2226.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329930,58925,0.2,31.7,/opt/homebrew/opt/ollama/bin/ollama
1783329930,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329930,62829,6.0,2128.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329932,58925,0.2,31.7,/opt/homebrew/opt/ollama/bin/ollama
1783329932,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329932,62829,6.3,2109.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329934,58925,0.2,28.5,/opt/homebrew/opt/ollama/bin/ollama
1783329934,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329934,62829,6.0,2088.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329936,58925,0.2,28.5,/opt/homebrew/opt/ollama/bin/ollama
1783329936,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329936,62829,5.8,2088.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329938,58925,0.1,20.7,/opt/homebrew/opt/ollama/bin/ollama
1783329938,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329938,62829,5.9,2082.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329940,58925,0.2,20.0,/opt/homebrew/opt/ollama/bin/ollama
1783329940,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329940,62829,6.1,2082.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329942,58925,0.1,20.1,/opt/homebrew/opt/ollama/bin/ollama
1783329942,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329942,62829,5.6,2082.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329944,58925,0.2,20.2,/opt/homebrew/opt/ollama/bin/ollama
1783329944,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329944,62829,5.7,2082.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329946,58925,0.1,20.4,/opt/homebrew/opt/ollama/bin/ollama
1783329946,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329946,62829,5.9,2082.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329948,58925,0.1,20.5,/opt/homebrew/opt/ollama/bin/ollama
1783329948,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329948,62829,6.1,2082.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329950,58925,0.1,20.5,/opt/homebrew/opt/ollama/bin/ollama
1783329950,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329950,62829,5.6,2081.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329952,58925,0.0,20.6,/opt/homebrew/opt/ollama/bin/ollama
1783329952,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329952,62829,5.5,2081.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329954,58925,0.1,20.7,/opt/homebrew/opt/ollama/bin/ollama
1783329954,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329954,62829,5.7,2081.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329956,58925,0.2,20.8,/opt/homebrew/opt/ollama/bin/ollama
1783329956,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329956,62829,6.2,2081.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329958,58925,0.1,21.0,/opt/homebrew/opt/ollama/bin/ollama
1783329958,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329958,62829,6.3,2081.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329960,58925,0.1,21.1,/opt/homebrew/opt/ollama/bin/ollama
1783329960,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329960,62829,6.3,2081.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329962,58925,0.2,21.2,/opt/homebrew/opt/ollama/bin/ollama
1783329962,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329962,62829,6.1,2081.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329964,58925,0.1,21.3,/opt/homebrew/opt/ollama/bin/ollama
1783329964,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329964,62829,6.2,2081.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329966,58925,0.1,28.0,/opt/homebrew/opt/ollama/bin/ollama
1783329966,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329966,62829,6.4,2081.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329968,58925,0.1,28.0,/opt/homebrew/opt/ollama/bin/ollama
1783329968,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329968,62829,5.9,2081.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329971,58925,0.1,28.0,/opt/homebrew/opt/ollama/bin/ollama
1783329971,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329971,62829,5.8,2081.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329973,58925,0.1,28.0,/opt/homebrew/opt/ollama/bin/ollama
1783329973,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329973,62829,6.1,2081.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329975,58925,0.2,28.0,/opt/homebrew/opt/ollama/bin/ollama
1783329975,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329975,62829,6.0,2081.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329977,58925,0.1,28.0,/opt/homebrew/opt/ollama/bin/ollama
1783329977,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329977,62829,6.0,2081.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329979,58925,0.1,28.0,/opt/homebrew/opt/ollama/bin/ollama
1783329979,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329979,62829,6.0,2081.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329981,58925,0.1,28.0,/opt/homebrew/opt/ollama/bin/ollama
1783329981,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329981,62829,5.8,2081.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329983,58925,0.1,28.0,/opt/homebrew/opt/ollama/bin/ollama
1783329983,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329983,62829,5.8,2081.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329985,58925,0.1,28.0,/opt/homebrew/opt/ollama/bin/ollama
1783329985,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329985,62829,5.7,2081.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329987,58925,0.3,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783329987,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329987,62829,7.6,1882.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329989,58925,0.2,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783329989,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329989,62829,6.9,1882.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329991,58925,0.1,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783329991,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329991,62829,6.3,1882.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329993,58925,0.1,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783329993,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329993,62829,6.4,1882.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329995,58925,0.1,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783329995,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329995,62829,6.5,1882.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329997,58925,0.1,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783329997,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329997,62829,6.5,1882.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329999,58925,0.2,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783329999,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783329999,62829,6.7,1882.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330001,58925,0.2,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783330001,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330001,62829,6.1,1882.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330003,58925,0.1,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783330003,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330003,62829,6.2,1882.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330005,58925,0.1,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783330005,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330005,62829,6.2,1882.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330007,58925,0.2,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783330007,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330007,62829,6.2,1882.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330009,58925,0.2,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783330009,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330009,62829,6.5,1882.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330011,58925,0.1,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783330011,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330011,62829,6.0,1882.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330013,58925,0.1,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783330013,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330013,62829,6.2,1882.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330015,58925,0.1,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783330015,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330015,62829,5.9,1882.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330017,58925,0.1,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783330017,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330017,62829,6.0,1882.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330019,58925,0.3,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783330019,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330019,62829,7.3,1882.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330021,58925,0.2,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783330021,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330021,62829,6.5,1883.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330024,58925,0.2,27.1,/opt/homebrew/opt/ollama/bin/ollama
1783330024,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330024,62829,7.2,1883.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330026,58925,0.2,27.2,/opt/homebrew/opt/ollama/bin/ollama
1783330026,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330026,62829,6.4,1883.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330028,58925,0.1,27.2,/opt/homebrew/opt/ollama/bin/ollama
1783330028,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330028,62829,6.9,1883.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783330030,58925,0.2,27.2,/opt/homebrew/opt/ollama/bin/ollama
1783330030,60034,0.0,13.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
